url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
29,0,1,2,0,0,0,0,1,0,0,23,6,3.7883413396567494,1,-1,0,0,0,0,0,0,0,0,0
62,0,1,2,2,0,0,0,0,0,0,53,9,4.274535576718848,1,-1,1,0,0,0,0,0,0,0,0
51,0,0,1,1,0,0,0,0,0,2,40,9,4.444401999165797,1,-1,0,0,0,0,0,0,0,0,0
37,0,1,2,0,0,0,0,0,0,6,23,8,4.1317695012795665,1,-1,0,0,0,0,0,0,0,0,0
36,0,1,2,0,0,0,0,0,0,0,28,8,4.006749918638778,0,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,2,18,6,4.026986833359286,0,-1,0,0,0,0,0,0,0,0,1
42,0,0,1,0,0,0,0,0,0,0,35,7,3.841855149474861,0,-1,0,0,0,0,0,0,0,0,1
86,0,1,3,3,0,0,0,0,0,0,75,11,4.435863267177969,0,-1,0,0,0,0,0,0,0,0,0
83,0,1,2,0,0,0,0,0,0,9,50,24,4.647049334930516,1,-1,0,0,0,0,0,0,0,0,0
69,0,0,1,0,0,0,0,0,0,0,60,9,3.919410965357847,0,-1,0,0,0,0,0,0,0,0,1
36,0,1,2,1,0,0,0,0,0,0,29,7,4.030493056757481,0,-1,1,0,0,0,0,0,0,0,1
229,0,0,3,28,0,0,0,0,0,22,165,42,4.7420837126427955,1,-1,0,0,0,0,0,0,0,0,1
20,0,1,2,0,0,0,0,0,0,0,15,5,3.5841837197791886,1,-1,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,0,0,1,0,1,24,6,4.079376456233205,1,-1,0,0,0,0,0,0,0,0,1
237,0,0,2,0,0,0,0,0,0,88,129,20,4.948703688494373,0,-1,0,0,0,0,0,0,0,0,1
41,0,1,2,0,0,0,0,0,0,2,29,10,4.326706577630512,0,-1,1,25,27,0,6,0,0,0,0
50,0,0,2,1,0,0,0,1,0,0,42,8,4.147277761308516,0,-1,0,0,0,0,0,0,0,0,1
70,0,1,2,1,0,0,0,0,0,4,55,11,4.927297795696143,1,-1,1,0,0,0,0,0,0,0,1
78,0,0,2,4,0,0,1,0,0,7,59,12,4.586970655848723,0,-1,1,4,0,1,12,0,0,0,0
70,0,1,2,2,0,0,0,0,0,1,57,12,4.346511766666806,0,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.2390795706241744,0,-1,0,0,0,0,0,0,0,0,0
56,0,1,2,0,0,0,0,0,0,7,42,7,4.368009226805324,0,-1,0,0,0,0,0,0,0,0,1
39,0,0,2,0,0,0,0,0,0,5,25,9,4.1604200911461655,1,-1,1,0,0,0,0,0,0,0,0
260,0,1,3,0,0,0,0,0,0,33,213,14,5.113399678941509,0,-1,0,0,0,0,0,0,0,0,1
36,0,1,2,0,0,0,0,1,0,1,30,5,4.027719015921097,0,-1,0,0,0,0,0,0,0,0,1
32,0,0,1,0,0,0,0,0,0,0,25,7,3.878928031846024,1,-1,0,0,0,0,0,0,0,0,1
52,0,0,1,3,0,0,0,0,0,0,43,9,4.210363882461015,1,-1,0,0,0,0,0,0,0,0,0
31,0,1,2,2,0,0,1,0,0,0,23,8,3.9292144551992183,1,-1,0,0,0,0,0,0,0,0,0
51,0,1,3,0,0,0,0,0,0,0,42,9,4.0322539597804266,0,-1,1,0,0,0,0,0,0,0,1
109,0,1,7,0,0,0,0,0,0,4,88,17,4.543301153579245,0,-1,1,0,0,0,0,0,0,0,1
35,0,0,1,0,0,0,0,0,0,2,26,7,3.9760107890420997,0,-1,1,0,0,0,0,0,0,0,0
126,0,3,4,1,0,0,0,0,0,20,88,18,4.689032973506047,0,-1,0,0,0,0,0,0,0,0,1
240,0,0,7,2,0,0,0,0,0,45,164,31,5.373516779046028,0,-1,0,0,0,0,0,0,0,0,1
43,0,1,3,0,0,0,0,0,0,6,28,9,4.34186497602557,0,-1,1,5,0,1,9,0,0,3,0
92,0,0,2,1,0,0,0,0,0,28,52,12,4.706166744360949,0,-1,0,0,0,0,0,0,0,0,1
61,0,1,2,4,0,0,0,0,0,0,50,11,4.120841796679147,1,-1,1,4,0,1,41,0,0,6,0
92,0,1,2,1,0,0,1,0,0,8,72,12,4.670118891574811,0,-1,1,0,0,0,0,0,0,0,1
21,0,1,2,0,0,0,0,0,0,4,11,6,3.4273334938982645,0,-1,0,0,0,0,0,0,0,0,1
57,0,1,3,1,0,0,0,1,0,6,41,10,4.574142541149749,1,-1,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,0,0,12,4,3.327819531114783,0,-1,1,0,0,0,0,0,0,0,0
38,0,1,2,1,0,0,0,0,0,1,28,9,4.040709013945501,0,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,19,5,3.8035088547976788,0,-1,1,12,0,0,0,0,0,0,1
49,0,1,2,0,0,0,0,0,0,0,41,8,4.104178978176361,1,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,1,0,3,22,5,3.9898980954642873,0,-1,0,0,0,0,0,0,0,0,1
28,1,0,3,0,0,0,0,0,0,11,9,8,3.56610893983748,0,-1,0,0,0,0,0,0,0,0,1
62,0,0,2,0,0,0,0,0,0,8,42,12,4.59550548849127,0,-1,1,10,0,1,6,0,0,1,0
293,0,1,4,2,0,0,0,0,0,146,129,18,4.897720947970794,1,-1,0,0,0,0,0,0,0,0,1
51,0,1,3,0,0,0,0,0,0,5,36,10,4.3955740580741685,1,-1,0,0,0,0,0,0,0,0,0
38,0,1,2,0,0,0,0,0,0,0,32,6,4.0433370526326025,1,-1,1,9,39,1,12,2,0,3,0
68,0,1,2,0,0,0,0,0,0,18,43,7,4.601306223221492,1,-1,0,0,0,0,0,0,0,0,1
26,0,0,2,0,0,0,0,1,0,0,20,6,3.8731406795131327,1,-1,0,0,0,0,0,0,0,0,0
35,0,1,2,0,0,0,0,0,0,0,30,5,3.9404361462467703,0,-1,0,0,0,0,0,0,0,0,0
133,0,8,10,2,1,0,0,0,0,5,110,18,4.688109894491512,0,-1,0,0,0,0,0,0,0,0,1
45,0,1,2,0,0,0,0,0,0,0,38,7,4.197082818407667,1,-1,0,0,0,0,0,0,0,0,0
27,0,0,1,0,0,0,0,0,0,0,22,5,4.032303242743954,0,-1,0,0,0,0,0,0,0,0,0
39,0,0,1,0,0,0,0,0,0,3,28,8,3.9259265776147125,0,-1,0,0,0,0,0,0,0,0,1
20,0,1,2,0,0,0,0,0,0,0,15,5,3.6841837197791887,0,-1,0,0,0,0,0,0,0,0,0
33,0,1,2,0,0,0,0,0,0,7,20,6,4.4531888161970326,1,-1,0,0,0,0,0,0,0,0,1
46,0,1,3,0,0,0,0,0,0,1,36,9,3.969001629875992,1,-1,1,198,1,0,18,1,0,8,0
104,0,1,2,2,0,0,1,0,0,5,82,17,4.577515021972711,1,-1,1,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,3.8614768593892226,1,-1,0,0,0,0,0,0,0,0,0
38,0,1,3,0,0,0,0,0,0,0,30,8,3.893086896197163,0,-1,0,0,0,0,0,0,0,0,1
36,0,3,4,0,0,0,0,1,0,9,19,8,4.239097917988785,0,-1,1,0,0,0,0,0,0,0,1
73,0,1,3,1,0,0,0,0,0,0,63,10,4.0793174866422754,0,-1,1,17,61,0,64,0,0,0,0
40,0,1,2,1,0,0,0,1,0,0,33,7,4.196439344671015,1,-1,0,0,0,0,0,0,0,0,1
108,0,1,4,1,1,0,0,0,0,4,89,15,4.68675711922719,0,-1,0,0,0,0,0,0,0,0,1
64,0,1,2,5,0,0,0,0,0,9,40,15,4.415623587245974,1,-1,0,0,0,0,0,0,0,0,0
138,0,1,3,8,0,0,0,0,0,3,114,21,4.401790856881677,1,-1,0,0,0,0,0,0,0,0,0
26,0,0,1,0,0,0,0,0,0,1,20,5,3.8441065448145375,0,-1,0,0,0,0,0,0,0,0,1
30,0,0,3,0,0,0,0,0,0,0,24,6,4.256564762130954,0,-1,1,11,115,1,26,0,0,0,0
46,0,0,1,0,0,0,0,0,0,0,39,7,4.143476228766491,0,-1,0,0,0,0,0,0,0,0,1
76,0,1,3,0,0,0,0,0,0,0,65,11,4.0807819960085325,0,-1,1,0,1,0,14,0,0,1,0
39,0,1,2,2,0,0,0,0,0,0,31,8,4.262984193710269,0,-1,1,10,5,1,92,1,0,4,0
32,0,1,3,0,0,0,0,0,0,0,25,7,3.819548827786958,0,-1,0,0,0,0,0,0,0,0,1
67,0,1,3,0,0,0,0,0,0,0,58,9,4.414668251441441,0,-1,0,0,0,0,0,0,0,0,1
51,0,1,3,0,0,0,0,0,0,1,40,10,4.444401999165797,0,-1,1,0,0,0,0,0,0,0,1
67,0,0,2,0,0,0,0,0,0,0,58,9,4.277306034756813,1,-1,0,0,0,0,0,0,0,0,1
339,0,2,4,3,0,0,1,0,0,53,268,18,5.940001319988457,0,-1,0,0,0,0,0,0,0,0,1
67,0,1,3,1,0,0,0,0,0,0,55,12,4.139601691100084,0,-1,1,1,0,1,6,0,0,14,1
80,0,1,4,3,0,0,0,0,0,0,67,13,4.4995817701478344,0,-1,1,0,0,0,0,0,0,0,0
47,0,0,2,0,0,0,0,0,0,0,38,9,3.9611026178567625,0,-1,1,3,0,0,6,0,0,0,1
46,0,1,3,1,0,0,0,0,0,4,32,10,4.631832608042798,0,-1,0,0,0,0,0,0,0,0,0
72,0,1,2,5,0,0,0,0,0,5,53,14,4.456616023160489,1,-1,1,34,2,1,11,0,0,3,0
44,0,0,1,3,0,0,0,0,0,0,36,8,4.367633890971211,1,-1,1,0,0,0,0,0,0,0,0
70,0,3,5,2,0,0,0,1,0,17,41,12,4.541634046805434,1,-1,1,0,0,0,0,0,0,0,1
261,0,11,13,0,1,0,0,1,0,48,192,21,5.1702283215035205,0,-1,1,0,0,0,0,0,0,0,1
34,0,1,2,1,0,0,0,0,0,0,28,6,4.0796786498829745,0,-1,1,0,0,0,0,0,0,0,1
275,0,0,3,1,0,0,0,0,0,101,151,23,4.831913819296192,0,-1,1,48,0,0,13,0,0,0,1
81,0,1,2,5,0,0,0,0,0,6,61,14,4.415080523342225,0,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,0,0,0,0,0,0,0,36,7,4.204652545097892,1,-1,1,3,4,1,0,0,0,0,0
34,0,1,2,0,0,0,0,0,0,0,28,6,4.079678649882975,1,-1,1,1,0,0,0,0,0,0,1
20,0,1,2,0,0,0,0,0,0,0,14,6,3.5086949695628413,1,-1,1,10,0,1,9,2,0,0,0
33,0,1,2,0,0,0,0,0,0,1,25,7,4.150158513166728,1,-1,1,0,0,0,77,0,0,0,0
99,0,2,4,8,0,0,1,0,0,1,79,19,4.710455009885623,0,-1,0,0,0,0,0,0,0,0,0
36,0,1,2,1,0,0,0,0,0,0,29,7,4.023141320466082,1,-1,0,0,0,0,0,0,0,0,1
59,0,1,2,0,0,0,0,0,0,0,49,10,4.293683626279561,0,-1,1,0,0,0,0,0,0,0,0
48,0,1,3,0,0,0,0,0,0,6,34,8,4.042481250360578,1,-1,0,0,0,0,0,0,0,0,0
57,0,1,2,0,0,0,0,0,0,0,44,13,4.1835344270007955,0,-1,0,0,0,0,0,0,0,0,0
115,0,0,3,11,0,0,0,0,0,18,77,20,4.584273003685109,0,-1,1,62,20,1,9,0,0,0,0
44,0,3,4,0,0,0,0,0,0,6,29,9,4.115808539574484,0,-1,0,0,0,0,0,0,0,0,1
77,0,0,1,0,0,0,0,0,0,22,48,7,4.736286911708351,0,-1,0,0,0,0,0,0,0,0,1
23,0,0,2,0,0,0,0,0,0,0,18,5,4.001822825622231,0,-1,0,0,0,0,0,0,0,0,0
33,0,1,2,1,0,0,0,1,0,0,27,6,4.043801694853791,0,-1,0,0,0,0,0,0,0,0,1
58,0,0,2,0,0,0,0,0,0,9,42,7,4.929113702352964,1,-1,0,0,0,0,0,0,0,0,1
54,0,1,2,1,0,0,0,0,0,5,39,10,4.388694214926111,0,-1,1,0,0,0,0,0,0,0,0
74,0,1,4,1,0,0,0,0,0,4,55,15,4.545149102168524,1,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,1,0,0,1,0,0,0,19,7,3.8252517372886503,0,-1,0,0,0,0,0,0,0,0,1
51,0,1,3,0,0,0,0,1,0,6,36,9,4.3999968519797115,1,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.7979026896829464,1,-1,1,85,22,1,18,1,0,4,0
39,0,1,2,0,0,0,0,0,0,0,32,7,4.150410872541981,0,-1,0,0,0,0,0,0,0,0,1
115,0,1,2,8,0,0,0,0,0,8,89,18,4.456372505426206,1,-1,0,0,0,0,0,0,0,0,0
34,0,1,2,0,0,0,0,1,0,0,29,5,3.852928475043366,0,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.7406015629507228,0,-1,0,0,0,0,0,0,0,0,0
132,0,0,1,2,0,0,0,0,0,5,104,23,4.654029137727293,0,-1,0,0,0,0,0,0,0,0,1
72,0,1,2,0,0,0,0,0,0,21,42,9,4.709390063996874,0,-1,0,0,0,0,0,0,0,0,1
56,0,1,3,4,0,0,0,0,0,0,45,11,4.333616975397233,1,-1,0,0,0,0,0,0,0,0,0
67,0,0,1,0,0,0,0,0,0,0,56,11,4.1834180637798974,0,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.680089353694807,0,-1,0,0,0,0,0,0,0,0,0
53,0,1,3,1,0,0,1,0,0,0,44,9,4.253600351027017,0,-1,0,0,0,0,0,0,0,0,1
101,0,1,2,1,0,0,0,0,0,11,79,11,5.259040815651282,1,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8441065448145375,1,-1,1,134,13,1,24,0,0,2,0
21,0,0,1,0,0,0,0,1,0,3,13,5,3.748994803525096,0,-1,0,0,0,0,0,0,0,0,1
42,0,1,3,0,0,0,0,0,0,5,28,9,4.282098601752792,0,-1,0,0,0,0,0,0,0,0,0
49,0,0,2,0,0,0,0,0,0,0,40,9,4.200746323397977,0,-1,0,0,0,0,0,0,0,0,1
22,0,1,2,0,0,0,0,0,0,0,16,6,3.663532754804254,0,-1,0,0,0,0,0,0,0,0,0
133,0,0,1,2,0,0,0,0,0,5,105,23,4.643813035890024,1,-1,1,0,0,0,0,0,0,0,1
16,0,0,1,0,0,0,0,0,0,0,11,5,3.452819531114783,1,-1,0,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,18,5,3.8820451081368628,0,-1,0,0,0,0,0,0,0,0,1
42,0,1,2,0,0,0,0,0,0,0,34,8,4.044003363657553,1,-1,1,17,2,0,7,0,0,2,0
31,0,1,2,0,0,0,0,1,0,1,25,5,4.0022680844408445,0,-1,1,6,0,1,7,0,0,0,1
26,0,1,3,0,0,0,0,0,0,0,19,7,3.891995487039019,1,-1,1,43,33,1,55,1,0,12,0
64,0,1,2,1,0,0,0,0,0,0,51,13,4.163702445739504,0,-1,1,0,0,0,0,0,0,0,1
25,0,0,1,0,0,0,0,0,0,3,16,6,3.9736606896881845,1,-1,1,0,0,0,2,0,0,0,0
59,0,1,3,1,0,0,0,0,0,4,45,10,4.440378914958435,0,-1,1,125,534,1,93,0,0,12,0
23,0,1,2,0,0,0,0,0,0,0,17,6,3.849223912390625,0,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,1,0,3,22,5,3.9898980954642873,0,-1,1,0,0,0,0,0,0,0,1
61,0,1,2,0,0,0,0,0,0,0,51,10,4.354688723015055,0,-1,0,0,0,0,0,0,0,0,0
30,0,1,2,0,0,0,0,0,0,0,24,6,3.7647351787255054,1,-1,1,7,1,0,27,0,0,1,0
23,0,0,2,0,0,0,0,0,0,0,18,5,4.001822825622231,0,-1,1,129,9,0,53,0,0,0,0
30,0,1,2,0,0,0,0,1,0,1,24,5,3.9232314287976204,0,-1,1,6,0,1,7,0,0,0,1
54,0,0,1,0,0,0,0,0,0,0,47,7,4.0169528460159825,0,-1,1,0,0,0,0,0,0,0,1
47,0,1,3,0,0,0,0,0,0,0,39,8,4.1878052142834346,0,-1,1,0,1,0,2,0,0,0,0
28,0,1,2,1,0,0,0,0,0,0,22,6,4.208966082694624,0,-1,1,2,1,0,4,0,0,0,0
160,0,1,3,1,1,0,0,1,0,16,125,19,5.32226917076085,0,-1,0,0,0,0,0,0,0,0,1
91,0,1,2,5,0,0,0,0,0,8,71,12,4.4907819120827455,1,-1,1,3,26,1,19,0,0,1,0
37,0,1,2,0,0,0,0,0,0,0,31,6,3.9651533651611732,1,-1,1,21,427,1,28,1,0,2,0
41,0,1,2,0,0,0,0,0,0,0,33,8,4.10971640806369,1,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,20,7,3.5137847242254345,0,-1,1,12,0,1,18,1,0,0,0
120,0,1,3,0,0,0,0,0,0,8,97,15,4.835120981297359,1,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,0,0,0,0,0,0,0,22,10,4.163909765557392,1,-1,1,7,0,0,6,0,0,0,0
61,0,1,2,4,0,0,0,0,0,0,51,10,4.272779502976538,1,-1,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,28,5,3.876838815934793,0,-1,1,1,106,0,6,0,0,1,0
41,0,1,2,1,0,0,0,0,0,0,33,8,4.120257956979046,0,-1,0,0,0,0,0,0,0,0,1
33,0,0,1,0,0,0,0,0,0,0,27,6,3.930609649595924,0,-1,0,0,0,0,0,0,0,0,1
82,0,3,5,3,0,0,0,1,0,9,57,16,4.714829755785918,1,-1,1,0,0,0,0,0,0,0,1
76,0,1,2,1,0,0,0,0,0,0,65,11,4.2754758312997145,0,-1,0,0,0,0,0,0,0,0,1
78,0,1,2,4,0,0,0,0,0,8,55,15,4.658557949765055,1,-1,1,3,44,1,12,0,0,10,0
69,0,1,3,0,0,0,0,0,0,6,51,12,4.614920833213507,0,-1,0,0,0,0,0,0,0,0,0
53,0,3,4,3,0,0,0,1,0,9,33,11,4.187378181134056,1,-1,1,0,0,0,0,0,0,0,1
43,0,0,2,0,0,0,0,0,0,0,35,8,4.078028279096584,1,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,0,22,6,3.9137995646056805,1,-1,0,0,0,0,0,0,0,0,0
155,0,5,7,1,0,0,0,0,0,22,107,26,5.353148239071945,1,-1,0,0,0,0,0,0,0,0,1
135,0,3,8,1,0,0,0,1,0,6,104,25,4.6838154176356745,0,-1,0,0,0,0,0,0,0,0,1
87,0,0,1,1,0,0,0,0,0,19,58,10,4.778726112352516,0,-1,0,0,0,0,0,0,0,0,1
136,0,1,2,1,0,0,0,1,0,13,106,17,5.10586690856993,1,-1,0,0,0,0,0,0,0,0,1
56,0,3,4,3,0,0,0,1,0,0,45,11,3.966686950278607,0,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,0,27,7,3.9620315910594446,1,-1,0,0,0,0,0,0,0,0,0
39,0,1,2,0,0,0,0,0,0,0,32,7,4.057855988582063,1,-1,0,0,0,0,0,0,0,0,0
52,0,1,2,1,0,0,0,0,0,4,39,9,4.38815450741941,0,-1,1,5,21,1,30,1,0,8,0
33,0,1,2,0,0,0,0,0,0,0,26,7,3.9225895736416696,1,-1,1,7,122,1,32,0,0,0,0
50,0,1,3,1,0,0,0,0,0,0,42,8,4.423981820580905,0,-1,0,0,0,0,0,0,0,0,1
203,0,0,8,0,0,0,0,0,0,0,167,36,3.8951092200395285,0,-1,0,0,0,0,0,0,0,0,1
110,0,1,3,1,0,0,0,0,0,4,85,21,4.638807301217827,0,-1,0,0,0,0,0,0,0,0,1
54,0,0,2,0,0,0,0,0,0,0,44,10,4.0739449108085255,0,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,1,0,0,1,0,0,0,21,7,3.8962915290459277,1,-1,1,9,2,1,91,0,0,5,0
31,0,1,2,0,0,0,0,0,0,0,25,6,4.018081793978685,1,-1,0,0,0,0,0,0,0,0,0
29,0,1,3,0,0,0,0,0,0,0,22,7,3.8573068568981284,1,-1,1,1,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,1,22,6,4.142295219190902,0,-1,1,0,0,0,6,0,0,0,1
75,0,1,3,0,0,0,0,0,0,19,48,8,4.676212397510889,0,-1,1,0,0,0,0,0,0,0,1
47,0,2,3,2,0,0,0,0,0,0,38,9,4.224727288613426,0,-1,1,112,4,1,14,0,0,2,0
49,0,1,2,1,0,0,1,0,0,0,41,8,4.216152190789069,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.9262723741395074,0,-1,1,9,0,0,17,0,0,0,0
46,0,1,3,0,0,0,0,0,0,0,38,8,4.197049999347146,1,-1,0,0,0,0,0,0,0,0,1
49,0,1,2,1,0,0,0,0,0,7,33,9,4.319119161352678,0,-1,1,42,0,0,49,2,0,1,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.849223912390625,0,-1,0,0,0,0,0,0,0,0,1
32,0,1,2,0,0,0,0,0,0,0,25,7,3.8042292966721747,0,-1,1,0,0,0,0,0,0,0,0
30,0,1,2,2,0,0,1,0,0,0,22,8,4.031401845392171,1,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,1,0,0,1,0,0,0,24,8,4.054229296672174,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,24,7,3.8732358263763285,0,-1,1,19,70,1,56,0,0,2,0
136,0,0,5,0,1,0,0,0,0,25,95,16,4.773569921882376,0,-1,0,0,0,0,0,0,0,0,1
38,0,1,2,2,0,0,1,0,0,0,30,8,4.201231789474708,1,-1,1,5,21,0,10,0,0,39,1
75,0,1,2,0,0,0,0,0,0,2,60,13,4.24524327755577,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,1,0,0,1,0,0,0,22,7,4.021268494903765,1,-1,0,0,0,0,0,0,0,0,0
23,0,0,1,0,0,0,0,0,0,0,17,6,3.708132064658602,0,-1,1,0,0,0,1,0,0,0,1
78,0,1,2,3,0,0,0,0,0,1,66,11,4.62092080912983,0,-1,0,0,0,0,0,0,0,0,0
40,0,0,1,0,0,0,0,0,0,1,31,8,3.7149112214500133,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.71937582241537,0,-1,1,0,0,0,0,0,0,0,1
27,0,1,2,1,0,0,1,0,0,0,19,8,3.9121138909722304,0,-1,0,0,0,0,0,0,0,0,0
66,0,1,2,0,0,0,0,0,0,9,50,7,4.6091053927948105,0,-1,0,0,0,0,0,0,0,0,1
64,0,0,2,0,0,0,0,0,0,0,56,8,4.15599980576557,0,-1,1,7,201,0,9,1,0,0,1
49,0,0,1,1,0,0,1,0,0,0,40,9,4.2928547434383315,1,-1,0,0,0,0,0,0,0,0,1
48,0,1,2,0,0,0,0,0,0,0,40,8,4.262380345401073,1,-1,1,0,0,0,0,0,0,0,0
44,0,1,2,1,0,0,0,0,0,10,26,8,4.618078209349709,1,-1,1,0,0,0,11,0,0,6,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.6887218755408675,1,-1,0,0,0,0,0,0,0,0,0
21,0,0,2,0,0,0,0,0,0,0,16,5,3.6537567082870006,0,-1,1,2,13,0,27,0,0,1,0
98,0,0,3,1,1,0,0,0,0,0,83,15,4.452264983796034,0,-1,1,0,0,0,0,0,0,0,1
18,0,0,2,0,0,0,0,0,0,0,13,5,3.4613201402110083,0,-1,0,0,0,0,0,0,0,0,0
52,0,1,2,2,0,0,1,0,0,15,26,11,4.391995487039019,0,-1,0,0,0,0,0,0,0,0,1
60,0,1,4,0,0,0,0,0,0,0,51,9,4.025756904931549,0,-1,1,0,0,0,0,0,0,0,0
35,0,1,2,1,0,0,1,1,0,0,27,8,4.022000516883152,1,-1,1,0,0,0,0,0,0,0,0
65,0,1,2,3,0,0,0,0,0,0,55,10,4.258240266868478,0,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.8441065448145375,1,-1,0,0,0,0,0,0,0,0,0
73,0,1,2,0,0,0,0,0,0,18,46,9,4.961759620636943,0,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,0,0,0,0,0,0,0,29,6,4.068728288980287,1,-1,1,6,30,0,44,1,0,0,0
38,0,1,3,0,0,0,0,0,0,0,30,8,4.1287347499440905,0,-1,0,0,0,0,0,0,0,0,1
34,0,0,1,0,0,0,0,0,0,0,28,6,3.642774150698464,1,-1,1,0,0,0,0,0,0,0,0
45,0,0,1,0,0,0,0,0,0,5,32,8,4.29686559608929,1,-1,0,0,0,0,0,0,0,0,1
47,0,1,2,0,0,0,0,0,0,0,38,9,4.032272361855623,1,-1,0,0,0,0,0,0,0,0,0
70,0,3,5,0,0,0,0,1,0,11,49,10,4.529093467397183,0,-1,0,0,0,0,0,0,0,0,1
21,0,0,1,0,0,0,0,0,0,1,14,6,3.7256507561120933,0,-1,0,0,0,0,0,0,0,0,0
33,0,2,4,0,0,0,0,0,0,1,24,8,4.043801694853791,0,-1,0,0,0,0,0,0,0,0,1
210,0,0,4,0,0,0,0,0,0,76,118,16,4.612318215621201,0,-1,0,0,0,0,0,0,0,0,1
40,0,0,1,0,0,0,0,0,0,0,33,7,4.212814895472355,1,-1,1,0,0,0,0,0,0,0,1
67,0,1,3,0,0,0,0,0,0,0,57,10,3.98365570579103,0,-1,0,0,0,0,0,0,0,0,1
128,0,3,4,1,0,0,0,0,0,26,83,19,4.853325396222247,1,-1,0,0,0,0,0,0,0,0,1
47,0,0,2,1,1,0,0,0,0,0,36,11,4.169618980830811,0,-1,0,0,0,0,0,0,0,0,1
43,0,1,2,1,0,0,1,0,0,0,34,9,4.257319115016275,0,-1,0,0,0,0,0,0,0,0,1
47,0,0,1,1,0,0,1,1,0,0,38,9,4.149992842507349,1,-1,0,0,0,0,0,0,0,0,1
48,0,1,4,0,0,0,0,0,0,0,40,8,4.008947073809812,0,-1,0,0,0,0,0,0,0,0,1
119,0,0,4,1,1,0,0,0,0,0,101,18,4.4579729912276935,0,-1,0,0,0,0,0,0,0,0,1
105,0,1,5,0,1,0,0,0,0,0,89,16,4.2518499866468025,1,-1,0,0,0,0,0,0,0,0,1
82,0,1,3,5,0,0,0,0,0,8,59,15,4.49240498801119,0,-1,0,0,0,0,0,0,0,0,0
41,0,1,2,1,0,0,0,0,0,1,33,7,4.241102309232295,1,-1,0,0,0,0,0,0,0,0,1
60,0,1,3,1,0,0,0,0,0,2,45,13,4.309416071742446,0,-1,1,9,0,0,9,0,0,0,1
63,0,0,2,0,1,0,0,0,0,0,51,12,4.028281314544827,0,-1,0,0,0,0,0,0,0,0,1
30,0,1,3,0,0,0,0,0,0,0,23,7,4.0062389286533895,1,-1,1,6,3,0,148,0,0,0,0
40,0,1,2,0,0,0,0,0,0,0,33,7,4.184183719779188,0,-1,0,0,0,0,0,0,0,0,0
77,0,1,2,2,0,0,0,0,0,0,64,13,4.47096925530743,0,-1,0,0,0,0,0,0,0,0,1
89,0,0,3,1,0,0,0,0,0,0,76,13,4.256193476992518,0,-1,0,0,0,0,0,0,0,0,1
54,0,1,3,1,0,0,0,0,0,0,45,9,4.2726819462874,0,-1,1,0,0,0,0,0,0,0,0
32,0,0,1,0,0,0,0,0,0,0,25,7,3.9414280318460246,0,-1,0,0,0,0,0,0,0,0,1
